shipment_id,origin,destination,distance_km,weight_kg,shipment_date,carrier_name,vehicle_type,weather_condition,traffic_condition
SHP0499,Kolkata,Delhi,436.7,979.4,18-11-2023,FedEx,Container,Clear,Medium
SHP0500,Chennai,Delhi,113.9,47.4,18-07-2023,Delhivery,Container,Fog,Medium
SHP0501,Chennai,Hyderabad,670.9,1248.4,28-10-2023,Delhivery,Truck,Clear,Low
SHP0502,Bangalore,Hyderabad,761.2,749.6,21-02-2023,DHL,Truck,Rain,High
SHP0503,Mumbai,Bangalore,514.6,834.9,16-05-2023,Delhivery,Bike,Clear,Medium
SHP0504,Delhi,Kolkata,537.2,1543.4,26-07-2023,FedEx,Bike,Clear,High
SHP0505,Mumbai,Delhi,442,400.9,26-01-2023,Delhivery,Container,Fog,Low
SHP0506,Mumbai,Kolkata,649.8,295.7,24-05-2023,Delhivery,Truck,Storm,Low
SHP0507,Mumbai,Bangalore,754.6,1147.9,14-06-2023,BlueDart,Bike,Rain,Low
SHP0508,Kolkata,Delhi,320.8,1512.4,28-07-2023,Delhivery,Container,Fog,Medium
SHP0509,Delhi,Chennai,576.6,1010.3,09-06-2023,Delhivery,Van,Rain,Medium
SHP0510,Bangalore,Chennai,472.8,895.5,30-03-2023,FedEx,Van,Fog,Low
SHP0511,Kolkata,Chennai,508.5,1677.2,04-07-2023,FedEx,Container,Clear,Medium
SHP0512,Kolkata,Chennai,228.5,224.6,15-12-2023,DHL,Van,Clear,Medium
SHP0513,Delhi,Bangalore,377.8,703.4,28-10-2023,BlueDart,Container,Clear,High
SHP0514,Hyderabad,Chennai,360.1,1735.2,26-05-2023,DHL,Bike,Clear,High
SHP0515,Delhi,Mumbai,453.6,299.9,28-11-2023,FedEx,Van,Clear,Medium
SHP0516,Chennai,Delhi,726.2,1568.1,31-08-2023,FedEx,Van,Rain,Low
SHP0517,Mumbai,Hyderabad,285.1,43,06-06-2023,BlueDart,Bike,Fog,High
SHP0518,Kolkata,Mumbai,495.2,939,22-04-2023,Delhivery,Container,Rain,High
SHP0519,Kolkata,Hyderabad,570.8,1811.8,22-02-2023,DHL,Container,Clear,Medium
SHP0520,Mumbai,Kolkata,516.1,40.8,17-12-2023,DHL,Bike,Clear,High
SHP0521,Hyderabad,Mumbai,362.3,1013.7,22-05-2023,BlueDart,Container,Clear,Medium
SHP0522,Delhi,Chennai,415.3,1865.2,04-11-2023,Delhivery,Container,Rain,Medium
SHP0523,Hyderabad,Kolkata,467.7,1409,01-06-2023,BlueDart,Bike,Clear,Medium
SHP0524,Bangalore,Hyderabad,421,1451.6,08-04-2023,BlueDart,Van,Rain,Medium
SHP0525,Kolkata,Mumbai,519.3,1477.3,17-09-2023,BlueDart,Van,Fog,High
SHP0526,Delhi,Kolkata,334.1,598,19-02-2023,Delhivery,Van,Rain,Medium
SHP0527,Bangalore,Delhi,777,630,15-12-2023,BlueDart,Truck,Clear,Low
SHP0528,Mumbai,Bangalore,494.8,557,19-06-2023,BlueDart,Container,Clear,Medium
SHP0529,Chennai,Bangalore,452.5,85.4,28-01-2023,DHL,Bike,Fog,Medium
SHP0530,Hyderabad,Kolkata,561.2,381,29-09-2023,BlueDart,Bike,Clear,High
SHP0531,Delhi,Mumbai,480.7,1607.6,25-06-2023,Delhivery,Bike,Clear,High
SHP0532,Delhi,Chennai,173,466.9,07-09-2023,BlueDart,Van,Clear,Low
SHP0533,Kolkata,Mumbai,363.2,1087.6,18-04-2023,FedEx,Van,Clear,Medium
SHP0534,Chennai,Mumbai,438.2,1085.4,11-11-2023,Delhivery,Bike,Clear,High
SHP0535,Kolkata,Chennai,530.6,1291.3,20-01-2023,FedEx,Container,Storm,High
SHP0536,Bangalore,Delhi,524.2,1075.4,10-01-2023,DHL,Van,Clear,High
SHP0537,Mumbai,Delhi,643.6,1370.9,22-02-2023,Delhivery,Container,Clear,High
SHP0538,Mumbai,Kolkata,408.3,340.3,22-08-2023,BlueDart,Bike,Fog,High
SHP0539,Mumbai,Bangalore,373.5,1679.8,03-07-2023,FedEx,Van,Fog,High
SHP0540,Kolkata,Chennai,560.8,1311.5,27-04-2023,FedEx,Van,Clear,Low
SHP0541,Bangalore,Delhi,596.9,1826.3,05-03-2023,BlueDart,Truck,Clear,Medium
SHP0542,Bangalore,Hyderabad,663.9,721.9,25-01-2023,DHL,Truck,Rain,Low
SHP0543,Hyderabad,Chennai,565.8,1499.3,02-08-2023,Delhivery,Bike,Clear,Low
SHP0544,Hyderabad,Delhi,818.8,607.3,16-04-2023,DHL,Container,Clear,Low
SHP0545,Bangalore,Mumbai,824.5,1016.5,15-11-2023,FedEx,Bike,Fog,Low
SHP0546,Hyderabad,Bangalore,612.6,421.8,02-03-2023,BlueDart,Truck,Rain,Medium
SHP0547,Bangalore,Delhi,398,443.1,15-05-2023,FedEx,Container,Rain,Low
SHP0548,Chennai,Hyderabad,540.8,512.6,12-09-2023,FedEx,Bike,Clear,Low
SHP0549,Hyderabad,Chennai,507.2,176.5,26-02-2023,Delhivery,Van,Fog,Medium
SHP0550,Chennai,Delhi,831.4,171.6,12-05-2023,FedEx,Bike,Storm,Low
SHP0551,Kolkata,Chennai,443.1,951.1,21-02-2023,FedEx,Truck,Fog,Medium
SHP0552,Hyderabad,Mumbai,665,906.1,07-08-2023,DHL,Truck,Fog,High
SHP0553,Chennai,Mumbai,213.1,762.3,06-12-2023,FedEx,Container,Clear,Medium
SHP0554,Bangalore,Mumbai,142.4,1203.8,17-02-2023,BlueDart,Container,Clear,Medium
SHP0555,Kolkata,Mumbai,492.7,564.8,17-07-2023,Delhivery,Bike,Rain,Medium
SHP0556,Chennai,Mumbai,226.1,255.1,23-12-2023,DHL,Van,Clear,High
SHP0557,Kolkata,Hyderabad,462.4,543.1,14-12-2023,Delhivery,Van,Rain,Medium
SHP0558,Bangalore,Chennai,268.6,1688.1,17-12-2023,FedEx,Bike,Fog,Low
SHP0559,Kolkata,Bangalore,463.2,1619.8,24-01-2023,DHL,Container,Rain,Low
SHP0560,Hyderabad,Bangalore,428.6,1619.6,23-10-2023,FedEx,Container,Clear,Medium
SHP0561,Bangalore,Chennai,437.9,178.2,10-08-2023,FedEx,Bike,Clear,Medium
SHP0562,Kolkata,Delhi,327.2,536.1,13-10-2023,DHL,Truck,Rain,Low
SHP0563,Kolkata,Bangalore,721.3,546.4,26-03-2023,DHL,Bike,Clear,Medium
SHP0564,Mumbai,Chennai,382.1,522.5,17-09-2023,FedEx,Bike,Clear,Low
SHP0565,Kolkata,Bangalore,510.4,1405.5,21-10-2023,Delhivery,Truck,Fog,Medium
SHP0566,Chennai,Bangalore,684.6,578.2,01-12-2023,DHL,Truck,Clear,Low
SHP0567,Bangalore,Chennai,528.1,893.6,16-02-2023,BlueDart,Van,Rain,Medium
SHP0568,Mumbai,Kolkata,366.4,1890.8,28-01-2023,FedEx,Bike,Clear,Medium
SHP0569,Bangalore,Kolkata,571.3,434.8,03-12-2023,BlueDart,Bike,Clear,Medium
SHP0570,Delhi,Chennai,571.4,995.9,24-06-2023,BlueDart,Container,Clear,Medium
SHP0571,Chennai,Delhi,562.7,1240.9,26-03-2023,Delhivery,Van,Fog,Medium
SHP0572,Kolkata,Chennai,597.7,1048.9,11-05-2023,FedEx,Van,Clear,High
SHP0573,Delhi,Bangalore,391.1,1489.1,08-04-2023,BlueDart,Truck,Rain,Low
SHP0574,Hyderabad,Bangalore,424.4,1310.4,05-03-2023,Delhivery,Bike,Rain,High
SHP0575,Delhi,Bangalore,370.1,974.2,03-01-2023,DHL,Bike,Fog,Medium
SHP0576,Bangalore,Delhi,392.5,1435.1,21-12-2023,FedEx,Van,Clear,Medium
SHP0577,Bangalore,Mumbai,360.9,1054.6,16-09-2023,Delhivery,Bike,Storm,High
SHP0578,Delhi,Kolkata,308.5,1286,23-07-2023,BlueDart,Container,Clear,Low
SHP0579,Kolkata,Hyderabad,492.1,1293.7,25-12-2023,BlueDart,Container,Rain,High
SHP0580,Hyderabad,Delhi,583.4,1812.9,13-04-2023,FedEx,Container,Rain,High
SHP0581,Delhi,Mumbai,207.5,1540,15-09-2023,BlueDart,Truck,Rain,Medium
SHP0582,Bangalore,Hyderabad,452.5,1307.9,08-12-2023,Delhivery,Container,Fog,Medium
SHP0583,Chennai,Hyderabad,296.7,1302.6,24-02-2023,DHL,Bike,Clear,Medium
SHP0584,Delhi,Kolkata,215.9,789.2,24-03-2023,BlueDart,Container,Clear,Low
SHP0585,Mumbai,Delhi,108.8,1759.8,05-10-2023,DHL,Container,Fog,Low
SHP0586,Hyderabad,Bangalore,430.9,1131.7,25-04-2023,Delhivery,Van,Clear,Medium
SHP0587,Hyderabad,Mumbai,359.2,1919.2,21-12-2023,DHL,Bike,Clear,High
SHP0588,Hyderabad,Mumbai,320.9,1044,10-10-2023,DHL,Truck,Rain,Low
SHP0589,Kolkata,Delhi,365.4,60.1,21-11-2023,BlueDart,Van,Rain,High
SHP0590,Mumbai,Bangalore,623.4,1817.8,01-04-2023,DHL,Van,Storm,Medium
SHP0591,Chennai,Bangalore,401.9,1563.2,21-01-2023,Delhivery,Container,Clear,Low
SHP0592,Bangalore,Mumbai,570.9,81.9,03-01-2023,BlueDart,Bike,Rain,Low
SHP0593,Delhi,Kolkata,631.4,657.6,02-11-2023,DHL,Container,Clear,Medium
SHP0594,Mumbai,Chennai,536.4,1563.7,29-12-2023,BlueDart,Van,Storm,Medium
SHP0595,Bangalore,Delhi,320.3,492.5,01-08-2023,Delhivery,Truck,Clear,High
SHP0596,Hyderabad,Mumbai,442.3,1311.3,19-06-2023,BlueDart,Container,Clear,Medium
SHP0597,Bangalore,Kolkata,794.5,408.3,15-10-2023,DHL,Truck,Rain,Medium
SHP0598,Hyderabad,Bangalore,392.9,142,15-11-2023,FedEx,Truck,Rain,Medium
SHP0599,Chennai,Bangalore,857.6,1432.7,12-05-2023,BlueDart,Truck,Fog,High
SHP0600,Mumbai,Hyderabad,249.2,477.2,18-09-2023,Delhivery,Bike,Clear,High
SHP0601,Delhi,Kolkata,307.5,1433.6,21-09-2023,DHL,Truck,Clear,High
SHP0602,Bangalore,Hyderabad,247.7,1908.1,04-01-2023,DHL,Van,Rain,Medium
SHP0603,Hyderabad,Kolkata,374.8,907,23-02-2023,FedEx,Bike,Rain,High
SHP0604,Hyderabad,Delhi,456,1572.2,13-01-2023,Delhivery,Container,Clear,Low
SHP0605,Delhi,Kolkata,758.5,462.9,13-10-2023,DHL,Van,Fog,Medium
SHP0606,Kolkata,Bangalore,279.6,1718.2,10-08-2023,BlueDart,Truck,Clear,Low
SHP0607,Chennai,Hyderabad,684.4,1322.4,02-02-2023,DHL,Truck,Clear,Medium
SHP0608,Mumbai,Kolkata,194.9,1878.6,07-11-2023,DHL,Container,Rain,Medium
SHP0609,Kolkata,Chennai,489.4,969.1,31-08-2023,FedEx,Van,Clear,Medium
SHP0610,Bangalore,Mumbai,538,1598.9,21-11-2023,FedEx,Container,Rain,High
SHP0611,Hyderabad,Mumbai,657.2,244.8,06-01-2023,FedEx,Truck,Clear,Medium
SHP0612,Kolkata,Hyderabad,613.1,1051.8,08-10-2023,DHL,Container,Clear,Medium
SHP0613,Hyderabad,Mumbai,468.3,84.6,19-04-2023,Delhivery,Van,Clear,Low
SHP0614,Mumbai,Delhi,317.1,1528.4,28-02-2023,FedEx,Truck,Fog,High
SHP0615,Bangalore,Kolkata,346.7,1510.9,27-11-2023,DHL,Container,Rain,Low
SHP0616,Delhi,Hyderabad,509.2,1306.8,07-09-2023,BlueDart,Container,Clear,Medium
SHP0617,Chennai,Kolkata,659.2,1633.3,14-11-2023,DHL,Van,Clear,Medium
SHP0618,Bangalore,Mumbai,527.5,1021.2,22-12-2023,FedEx,Container,Fog,High
SHP0619,Delhi,Chennai,467.8,582.4,10-06-2023,FedEx,Van,Rain,Medium
SHP0620,Mumbai,Kolkata,156.7,283.5,10-03-2023,BlueDart,Bike,Clear,Medium
SHP0621,Mumbai,Bangalore,541.2,586.5,10-10-2023,DHL,Van,Rain,Low
SHP0622,Mumbai,Delhi,402.6,164.4,03-10-2023,FedEx,Container,Rain,Medium
SHP0623,Hyderabad,Chennai,567.4,1426.5,10-01-2023,DHL,Bike,Rain,Low
SHP0624,Chennai,Hyderabad,816.8,1708,14-05-2023,Delhivery,Van,Clear,Low
SHP0625,Bangalore,Mumbai,493.2,1403.9,10-03-2023,Delhivery,Truck,Clear,Medium
SHP0626,Hyderabad,Delhi,510,313.7,11-11-2023,FedEx,Van,Clear,Low
SHP0627,Bangalore,Delhi,499.2,171.4,05-09-2023,BlueDart,Truck,Clear,Medium
SHP0628,Chennai,Kolkata,526.6,664.9,09-07-2023,FedEx,Truck,Rain,Medium
SHP0629,Mumbai,Bangalore,580.9,680.5,29-08-2023,Delhivery,Truck,Clear,Medium
SHP0630,Chennai,Hyderabad,499.9,1318.7,21-11-2023,BlueDart,Container,Clear,Medium
SHP0631,Kolkata,Bangalore,625.7,32.5,07-07-2023,DHL,Container,Clear,High
SHP0632,Bangalore,Kolkata,566,1612.6,30-06-2023,BlueDart,Bike,Rain,High
SHP0633,Chennai,Hyderabad,554.6,422.1,13-03-2023,Delhivery,Van,Clear,Medium
SHP0634,Mumbai,Delhi,661.3,879.1,18-03-2023,FedEx,Van,Clear,Medium
SHP0635,Chennai,Mumbai,421.5,1531.3,01-08-2023,BlueDart,Truck,Clear,Medium
SHP0636,Delhi,Hyderabad,877.3,510.9,24-03-2023,Delhivery,Truck,Clear,Low
SHP0637,Bangalore,Delhi,31.3,1672.7,10-03-2023,DHL,Van,Clear,Low
SHP0638,Delhi,Hyderabad,524.8,1692.2,27-07-2023,DHL,Container,Fog,Low
SHP0639,Bangalore,Kolkata,343.6,1090.1,04-09-2023,FedEx,Van,Fog,Medium
SHP0640,Bangalore,Delhi,496.3,567.8,16-11-2023,BlueDart,Van,Rain,Medium
SHP0641,Kolkata,Hyderabad,504,984,30-10-2023,DHL,Van,Clear,Low
SHP0642,Chennai,Mumbai,619.5,690.1,25-09-2023,Delhivery,Van,Rain,Low
SHP0643,Bangalore,Hyderabad,650.3,1210.9,20-01-2023,DHL,Truck,Clear,Low
SHP0644,Bangalore,Hyderabad,518.3,423.9,01-01-2023,Delhivery,Bike,Clear,Low
SHP0645,Bangalore,Kolkata,266.2,1194.3,28-04-2023,Delhivery,Bike,Clear,High
SHP0646,Hyderabad,Bangalore,440.7,1459,20-02-2023,Delhivery,Van,Clear,Medium
SHP0647,Chennai,Kolkata,530.6,467.7,03-11-2023,Delhivery,Container,Clear,Medium
SHP0648,Chennai,Hyderabad,624.4,379.9,25-09-2023,DHL,Truck,Clear,Low
SHP0649,Mumbai,Bangalore,728.6,987.8,05-07-2023,DHL,Van,Clear,Medium
SHP0650,Mumbai,Hyderabad,440.7,36.9,05-08-2023,BlueDart,Container,Storm,Medium
SHP0651,Delhi,Bangalore,154.8,356,10-10-2023,Delhivery,Van,Clear,Medium
SHP0652,Mumbai,Kolkata,421,862.6,23-10-2023,BlueDart,Bike,Rain,High
SHP0653,Hyderabad,Chennai,371,1837.2,28-04-2023,Delhivery,Van,Clear,Medium
SHP0654,Mumbai,Hyderabad,812.2,302.1,11-11-2023,DHL,Van,Clear,Medium
SHP0655,Chennai,Mumbai,560.9,1556.2,30-08-2023,Delhivery,Truck,Clear,Low
SHP0656,Chennai,Hyderabad,542.5,1321.1,20-01-2023,Delhivery,Bike,Rain,Medium
SHP0657,Hyderabad,Bangalore,368.2,1464.8,30-01-2023,FedEx,Bike,Clear,Low
SHP0658,Hyderabad,Bangalore,812.4,1090.4,27-05-2023,FedEx,Truck,Rain,Medium
SHP0659,Hyderabad,Delhi,481.6,228.5,11-11-2023,FedEx,Truck,Clear,Medium
SHP0660,Delhi,Chennai,374.7,1347,22-05-2023,Delhivery,Container,Rain,Medium
SHP0661,Delhi,Hyderabad,573.4,1934.4,08-01-2023,DHL,Truck,Clear,Medium
SHP0662,Bangalore,Hyderabad,322.5,1876.8,28-06-2023,BlueDart,Container,Clear,High
SHP0663,Kolkata,Bangalore,378.1,1756.9,22-10-2023,DHL,Container,Clear,Medium
SHP0664,Bangalore,Chennai,599.1,219.4,15-09-2023,BlueDart,Container,Fog,High
SHP0665,Mumbai,Hyderabad,572,1059.1,22-10-2023,BlueDart,Bike,Storm,Medium
SHP0666,Delhi,Kolkata,265.9,1860.7,23-08-2023,Delhivery,Truck,Clear,Low
SHP0667,Kolkata,Delhi,816.2,746.8,13-12-2023,FedEx,Container,Clear,Medium
SHP0668,Bangalore,Chennai,404.3,945,25-12-2023,BlueDart,Van,Clear,Medium
SHP0669,Hyderabad,Mumbai,673.3,209.4,08-02-2023,FedEx,Bike,Clear,Low
SHP0670,Bangalore,Mumbai,535,1845.3,04-04-2023,FedEx,Bike,Rain,Low
SHP0671,Delhi,Kolkata,555.4,704.4,16-04-2023,FedEx,Van,Fog,High
SHP0672,Mumbai,Delhi,337.1,1617.5,24-02-2023,DHL,Truck,Rain,Medium
SHP0673,Bangalore,Chennai,415.5,1967.1,05-10-2023,DHL,Bike,Clear,Medium
SHP0674,Bangalore,Mumbai,370.2,722.8,09-09-2023,FedEx,Container,Clear,Medium
SHP0675,Delhi,Chennai,849.4,1696.2,27-09-2023,Delhivery,Bike,Fog,Low
SHP0676,Mumbai,Bangalore,544.8,1801.7,18-12-2023,FedEx,Bike,Storm,Medium
SHP0677,Kolkata,Mumbai,529.4,657.4,19-12-2023,DHL,Truck,Rain,Medium
SHP0678,Chennai,Kolkata,458.9,1119.3,05-07-2023,BlueDart,Van,Clear,Low
SHP0679,Kolkata,Hyderabad,494.2,1478.1,25-06-2023,BlueDart,Van,Clear,Low
SHP0680,Hyderabad,Mumbai,436.3,220.5,06-07-2023,Delhivery,Container,Clear,Medium
SHP0681,Bangalore,Delhi,418.8,1839.4,21-02-2023,BlueDart,Van,Clear,High
SHP0682,Delhi,Mumbai,658.6,375.1,18-03-2023,Delhivery,Truck,Clear,Medium
SHP0683,Hyderabad,Bangalore,494.2,1485.9,01-10-2023,BlueDart,Bike,Clear,Medium
SHP0684,Bangalore,Chennai,317.8,1728.2,23-07-2023,DHL,Van,Clear,High
SHP0685,Kolkata,Chennai,569.2,445.9,19-08-2023,BlueDart,Container,Clear,Medium
SHP0686,Mumbai,Kolkata,620.3,296.7,11-01-2023,Delhivery,Truck,Clear,Medium
SHP0687,Bangalore,Delhi,227.4,1222.3,23-10-2023,FedEx,Container,Clear,Medium
SHP0688,Kolkata,Bangalore,534,1612.9,10-02-2023,Delhivery,Container,Clear,High
SHP0689,Delhi,Kolkata,562.9,976.9,04-08-2023,Delhivery,Truck,Clear,Medium
SHP0690,Mumbai,Kolkata,506.2,122.3,01-12-2023,BlueDart,Container,Rain,Medium
SHP0691,Kolkata,Mumbai,556.6,1443,28-10-2023,Delhivery,Bike,Clear,High
SHP0692,Delhi,Mumbai,669.9,476.9,05-12-2023,BlueDart,Truck,Clear,Medium
SHP0693,Chennai,Delhi,355.7,927.8,31-08-2023,DHL,Truck,Rain,Medium
SHP0694,Chennai,Delhi,604.7,331.7,15-05-2023,FedEx,Truck,Rain,High
SHP0695,Mumbai,Delhi,523.4,804.6,07-05-2023,BlueDart,Bike,Rain,Low
SHP0696,Delhi,Chennai,332.8,76.4,18-01-2023,BlueDart,Container,Fog,Medium
SHP0697,Bangalore,Mumbai,401.4,299.7,08-10-2023,Delhivery,Van,Storm,Medium
SHP0698,Delhi,Hyderabad,404,1404.8,02-11-2023,Delhivery,Bike,Clear,Medium
SHP0699,Mumbai,Kolkata,398.1,511.9,04-09-2023,FedEx,Truck,Clear,Medium
SHP0700,Mumbai,Delhi,824.1,1510.6,05-06-2023,DHL,Truck,Clear,Medium
SHP0701,Delhi,Kolkata,506.3,1074,27-05-2023,Delhivery,Truck,Rain,Medium
SHP0702,Kolkata,Mumbai,646.6,1428.1,05-01-2023,Delhivery,Container,Clear,Medium
SHP0703,Bangalore,Mumbai,243.1,36.4,07-04-2023,Delhivery,Bike,Clear,Low
SHP0704,Hyderabad,Kolkata,389.7,182.3,13-07-2023,FedEx,Container,Clear,Medium
SHP0705,Bangalore,Hyderabad,534.7,1065.8,22-12-2023,BlueDart,Container,Rain,Medium
SHP0706,Mumbai,Bangalore,438.7,1614.6,07-04-2023,DHL,Van,Clear,Low
SHP0707,Kolkata,Hyderabad,353.9,1157.9,20-08-2023,BlueDart,Bike,Clear,Low
SHP0708,Chennai,Hyderabad,588.9,1575.5,12-01-2023,FedEx,Truck,Clear,Low
SHP0709,Kolkata,Chennai,651.9,461.4,30-04-2023,DHL,Van,Clear,Low
SHP0710,Kolkata,Mumbai,532.2,540.1,13-09-2023,BlueDart,Bike,Rain,Low
SHP0711,Chennai,Mumbai,260,882.1,29-01-2023,BlueDart,Bike,Clear,Medium
SHP0712,Delhi,Kolkata,658.8,304.3,15-07-2023,DHL,Truck,Storm,Medium
SHP0713,Kolkata,Bangalore,522.5,1940.3,07-05-2023,DHL,Van,Clear,Medium
SHP0714,Bangalore,Delhi,417.7,1127.7,31-08-2023,Delhivery,Container,Fog,Low
SHP0715,Hyderabad,Chennai,647.8,315.3,09-10-2023,DHL,Container,Clear,Low
SHP0716,Mumbai,Chennai,744.4,1959.2,08-12-2023,FedEx,Truck,Clear,Medium
SHP0717,Chennai,Mumbai,296.3,458.2,22-05-2023,DHL,Bike,Rain,Low
SHP0718,Chennai,Hyderabad,521.3,1519.1,20-12-2023,Delhivery,Van,Clear,Low
SHP0719,Delhi,Bangalore,615.7,221.8,16-02-2023,BlueDart,Truck,Clear,Medium
SHP0720,Hyderabad,Bangalore,391.1,1656.6,24-02-2023,FedEx,Bike,Clear,High
SHP0721,Hyderabad,Mumbai,369.7,708.4,13-08-2023,FedEx,Truck,Rain,Medium
SHP0722,Delhi,Kolkata,279.6,1753,21-01-2023,Delhivery,Bike,Clear,Medium
SHP0723,Kolkata,Delhi,316.4,279.5,18-10-2023,FedEx,Container,Clear,Medium
SHP0724,Bangalore,Hyderabad,294.6,129.6,24-03-2023,DHL,Van,Clear,High
SHP0725,Bangalore,Mumbai,670.5,1760.1,21-08-2023,DHL,Bike,Rain,High
SHP0726,Bangalore,Mumbai,730,464.2,14-11-2023,FedEx,Container,Rain,Medium
SHP0727,Bangalore,Kolkata,431.2,742.8,08-04-2023,Delhivery,Van,Rain,Medium
SHP0728,Hyderabad,Mumbai,400.6,378.6,26-02-2023,DHL,Truck,Clear,High
SHP0729,Delhi,Chennai,770.2,1239.5,14-04-2023,DHL,Bike,Clear,Low
SHP0730,Hyderabad,Kolkata,636.9,965.6,03-12-2023,Delhivery,Container,Clear,Low
SHP0731,Hyderabad,Chennai,529.2,337.6,07-01-2023,FedEx,Bike,Fog,High
SHP0732,Kolkata,Chennai,635,1953.2,04-07-2023,Delhivery,Container,Rain,Low
SHP0733,Bangalore,Mumbai,525.1,456.4,28-09-2023,DHL,Truck,Fog,Low
SHP0734,Delhi,Hyderabad,352.2,420.3,19-02-2023,DHL,Van,Clear,Low
SHP0735,Bangalore,Delhi,734.6,359.7,19-10-2023,FedEx,Bike,Rain,Medium
SHP0736,Bangalore,Mumbai,553.7,1611.2,12-12-2023,Delhivery,Bike,Fog,Low
SHP0737,Delhi,Hyderabad,52,515,25-07-2023,BlueDart,Van,Clear,Medium
SHP0738,Mumbai,Kolkata,275.6,326.4,09-10-2023,BlueDart,Container,Clear,Medium
SHP0739,Hyderabad,Mumbai,785.2,1936.8,08-11-2023,FedEx,Van,Clear,Medium
SHP0740,Hyderabad,Mumbai,562.5,398.9,04-07-2023,Delhivery,Bike,Storm,Low
SHP0741,Chennai,Kolkata,489.8,1958.6,02-11-2023,DHL,Van,Storm,Medium
SHP0742,Mumbai,Delhi,327.1,116.5,20-04-2023,BlueDart,Truck,Rain,High
SHP0743,Mumbai,Hyderabad,224.4,623.2,19-09-2023,FedEx,Truck,Clear,Medium
SHP0744,Delhi,Kolkata,394.6,1816.9,07-07-2023,FedEx,Van,Clear,Medium
SHP0745,Bangalore,Kolkata,649.5,1544.1,19-10-2023,FedEx,Truck,Rain,Medium
SHP0746,Delhi,Bangalore,584.6,1142.7,20-12-2023,DHL,Container,Clear,High
SHP0747,Kolkata,Chennai,366.4,24.8,29-01-2023,BlueDart,Container,Fog,Medium
SHP0748,Chennai,Mumbai,262.3,1017.3,01-12-2023,DHL,Bike,Clear,Medium
