shipment_id,origin,destination,distance_km,weight_kg,shipment_date,carrier_name,vehicle_type,weather_condition,traffic_condition
SHP0749,Mumbai,Hyderabad,453.9,1540.7,17-10-2023,FedEx,Container,Clear,Low
SHP0750,Chennai,Bangalore,282.7,61.3,17-08-2023,DHL,Van,Clear,Medium
SHP0751,Delhi,Mumbai,765.8,22.1,22-06-2023,DHL,Bike,Clear,Low
SHP0752,Kolkata,Mumbai,805.4,792.6,13-02-2023,Delhivery,Bike,Rain,Low
SHP0753,Delhi,Bangalore,350.4,595.7,14-10-2023,FedEx,Bike,Clear,Medium
SHP0754,Bangalore,Hyderabad,604.6,277.9,26-09-2023,FedEx,Van,Clear,Medium
SHP0755,Mumbai,Hyderabad,754.9,943.7,15-02-2023,DHL,Bike,Clear,Medium
SHP0756,Mumbai,Kolkata,673,860.5,01-11-2023,DHL,Container,Clear,Medium
SHP0757,Kolkata,Hyderabad,759.5,1498.8,16-03-2023,Delhivery,Truck,Fog,Low
SHP0758,Hyderabad,Mumbai,436.4,265.9,21-03-2023,DHL,Truck,Rain,Low
SHP0759,Bangalore,Delhi,480.6,1353.4,28-05-2023,DHL,Container,Rain,Low
SHP0760,Kolkata,Bangalore,498.7,302.4,12-01-2023,BlueDart,Van,Rain,Low
SHP0761,Bangalore,Hyderabad,292.4,550.3,13-05-2023,Delhivery,Van,Rain,Medium
SHP0762,Kolkata,Hyderabad,669.9,1369.3,06-12-2023,DHL,Container,Clear,Low
SHP0763,Hyderabad,Bangalore,359.9,80.4,19-05-2023,DHL,Bike,Rain,Low
SHP0764,Kolkata,Mumbai,438.9,1389.9,06-12-2023,BlueDart,Truck,Clear,High
SHP0765,Hyderabad,Kolkata,819,472,29-04-2023,Delhivery,Truck,Fog,Medium
SHP0766,Bangalore,Hyderabad,686.8,1650.6,15-02-2023,FedEx,Van,Clear,Medium
SHP0767,Hyderabad,Chennai,428.9,500.2,21-01-2023,FedEx,Container,Clear,Medium
SHP0768,Delhi,Chennai,336,1799.8,27-06-2023,BlueDart,Container,Rain,Low
SHP0769,Bangalore,Mumbai,343.6,1973.9,01-02-2023,BlueDart,Bike,Fog,High
SHP0770,Chennai,Hyderabad,568.1,1779.5,24-05-2023,FedEx,Van,Clear,Medium
SHP0771,Delhi,Chennai,352.3,292.5,15-07-2023,FedEx,Bike,Clear,Low
SHP0772,Mumbai,Hyderabad,363.4,668.1,18-06-2023,Delhivery,Van,Clear,Low
SHP0773,Bangalore,Delhi,531.7,1152.5,12-03-2023,BlueDart,Van,Clear,High
SHP0774,Delhi,Hyderabad,393.4,1253.7,22-03-2023,BlueDart,Truck,Clear,High
SHP0775,Chennai,Mumbai,584.9,1040.3,12-06-2023,FedEx,Truck,Rain,High
SHP0776,Kolkata,Bangalore,574,1733,05-06-2023,Delhivery,Container,Clear,Low
SHP0777,Delhi,Mumbai,463,347.3,14-01-2023,BlueDart,Van,Clear,Low
SHP0778,Chennai,Kolkata,443.3,288.5,10-02-2023,Delhivery,Van,Clear,Medium
SHP0779,Hyderabad,Mumbai,541,727.7,05-04-2023,Delhivery,Bike,Clear,Low
SHP0780,Delhi,Chennai,663.8,1462.2,29-07-2023,DHL,Container,Storm,Low
SHP0781,Hyderabad,Delhi,303,967.2,15-04-2023,DHL,Van,Fog,High
SHP0782,Bangalore,Kolkata,427.6,1928.5,19-12-2023,BlueDart,Bike,Fog,Medium
SHP0783,Chennai,Hyderabad,505.1,1556.8,14-07-2023,BlueDart,Bike,Rain,Medium
SHP0784,Bangalore,Hyderabad,581,1667.4,26-09-2023,DHL,Truck,Clear,High
SHP0785,Chennai,Mumbai,530.8,1737.9,23-09-2023,Delhivery,Truck,Clear,Medium
SHP0786,Hyderabad,Chennai,602.6,967.7,08-04-2023,BlueDart,Bike,Clear,Medium
SHP0787,Mumbai,Bangalore,709.7,181.8,27-03-2023,Delhivery,Container,Rain,Low
SHP0788,Bangalore,Delhi,605.4,1425.2,26-08-2023,Delhivery,Truck,Rain,Low
SHP0789,Bangalore,Hyderabad,550.4,1442.6,11-03-2023,Delhivery,Bike,Clear,Low
SHP0790,Kolkata,Hyderabad,616.6,1161.2,31-12-2023,FedEx,Bike,Clear,Medium
SHP0791,Hyderabad,Delhi,518.7,1286.9,05-03-2023,DHL,Truck,Rain,Medium
SHP0792,Chennai,Hyderabad,573.6,896.1,29-12-2023,Delhivery,Van,Clear,Medium
SHP0793,Delhi,Kolkata,751.2,44.7,17-10-2023,FedEx,Van,Fog,Low
SHP0794,Hyderabad,Chennai,452,203.8,03-08-2023,BlueDart,Container,Rain,High
SHP0795,Mumbai,Delhi,528.6,684.9,02-03-2023,FedEx,Van,Clear,Medium
SHP0796,Chennai,Bangalore,699,778.1,12-09-2023,Delhivery,Truck,Rain,Medium
SHP0797,Delhi,Hyderabad,322.2,1649,04-12-2023,Delhivery,Bike,Clear,Low
SHP0798,Bangalore,Chennai,523.6,998.3,06-05-2023,BlueDart,Van,Clear,Low
SHP0799,Hyderabad,Mumbai,471.5,795.2,19-01-2023,FedEx,Truck,Rain,High
SHP0800,Mumbai,Kolkata,358.7,933.4,14-02-2023,DHL,Truck,Clear,Low
SHP0801,Hyderabad,Mumbai,721.6,1700.9,09-11-2023,FedEx,Bike,Rain,Medium
SHP0802,Chennai,Delhi,328,252.3,03-06-2023,BlueDart,Container,Fog,High
SHP0803,Kolkata,Hyderabad,380.2,1109.2,03-02-2023,BlueDart,Bike,Clear,Medium
SHP0804,Mumbai,Kolkata,553.9,75.8,27-09-2023,Delhivery,Van,Rain,Medium
SHP0805,Chennai,Hyderabad,453.8,905.6,19-11-2023,DHL,Bike,Rain,Medium
SHP0806,Hyderabad,Mumbai,554.1,937.7,07-08-2023,BlueDart,Container,Clear,High
SHP0807,Mumbai,Delhi,678.3,864.7,11-11-2023,Delhivery,Bike,Clear,Low
SHP0808,Bangalore,Delhi,407.9,1815.5,29-12-2023,BlueDart,Van,Clear,Low
SHP0809,Hyderabad,Chennai,265.7,566.5,17-04-2023,Delhivery,Bike,Clear,Medium
SHP0810,Hyderabad,Delhi,419.4,1855.1,06-01-2023,FedEx,Container,Clear,Low
SHP0811,Mumbai,Hyderabad,210,278.2,09-10-2023,BlueDart,Truck,Clear,Medium
SHP0812,Kolkata,Hyderabad,595.5,1530.3,12-11-2023,DHL,Van,Clear,High
SHP0813,Hyderabad,Kolkata,596.4,270,31-08-2023,DHL,Van,Clear,Medium
SHP0814,Bangalore,Mumbai,556.5,59.7,25-08-2023,Delhivery,Truck,Fog,Low
SHP0815,Hyderabad,Mumbai,791.5,1938.3,12-10-2023,DHL,Van,Clear,Medium
SHP0816,Mumbai,Chennai,667.6,1493,18-03-2023,BlueDart,Truck,Clear,Medium
SHP0817,Bangalore,Delhi,524.9,1692.9,20-10-2023,Delhivery,Van,Clear,High
SHP0818,Mumbai,Kolkata,493.9,1109,30-12-2023,DHL,Container,Clear,Medium
SHP0819,Delhi,Kolkata,318.9,751.2,20-08-2023,BlueDart,Van,Clear,Low
SHP0820,Mumbai,Chennai,462.3,1135.3,14-04-2023,DHL,Bike,Clear,Medium
SHP0821,Bangalore,Delhi,355.9,1316.1,08-04-2023,BlueDart,Bike,Rain,Medium
SHP0822,Mumbai,Delhi,506.3,859,20-02-2023,FedEx,Van,Rain,Medium
SHP0823,Hyderabad,Bangalore,706.4,1108.2,01-03-2023,DHL,Container,Fog,Medium
SHP0824,Bangalore,Chennai,757,174.2,20-06-2023,Delhivery,Truck,Clear,Medium
SHP0825,Hyderabad,Mumbai,519.6,836.4,12-01-2023,BlueDart,Van,Clear,Low
SHP0826,Mumbai,Hyderabad,500.5,675.2,13-06-2023,Delhivery,Truck,Clear,Low
SHP0827,Chennai,Delhi,521.2,925.6,15-11-2023,DHL,Van,Clear,Medium
SHP0828,Mumbai,Delhi,785.1,1948.4,27-12-2023,BlueDart,Van,Clear,Medium
SHP0829,Mumbai,Hyderabad,161.4,1377.1,16-08-2023,DHL,Van,Clear,High
SHP0830,Chennai,Delhi,583.4,1018.4,16-07-2023,DHL,Truck,Clear,Low
SHP0831,Bangalore,Hyderabad,543.8,1993.2,19-11-2023,Delhivery,Container,Clear,High
SHP0832,Hyderabad,Bangalore,411.3,20.7,10-02-2023,Delhivery,Van,Clear,High
SHP0833,Hyderabad,Kolkata,567.3,1075.3,19-02-2023,Delhivery,Container,Rain,Medium
SHP0834,Kolkata,Bangalore,675.8,887.8,29-04-2023,FedEx,Van,Fog,Medium
SHP0835,Mumbai,Bangalore,601.4,159,04-04-2023,BlueDart,Container,Clear,Low
SHP0836,Kolkata,Chennai,502,51.5,29-06-2023,Delhivery,Bike,Fog,Low
SHP0837,Mumbai,Hyderabad,386.9,673,22-10-2023,FedEx,Truck,Clear,Medium
SHP0838,Chennai,Kolkata,670.5,1827.5,12-10-2023,DHL,Container,Clear,Medium
SHP0839,Kolkata,Delhi,341.9,1642.8,14-11-2023,FedEx,Van,Storm,Medium
SHP0840,Mumbai,Delhi,324.1,199.8,22-12-2023,Delhivery,Bike,Clear,Medium
SHP0841,Hyderabad,Delhi,601.7,1937,30-03-2023,DHL,Bike,Clear,Medium
SHP0842,Mumbai,Hyderabad,684.7,474,19-02-2023,Delhivery,Van,Clear,Medium
SHP0843,Bangalore,Chennai,646.4,597.6,17-12-2023,Delhivery,Container,Clear,Medium
SHP0844,Chennai,Mumbai,760.3,1969.4,13-03-2023,DHL,Van,Rain,Medium
SHP0845,Mumbai,Bangalore,421.9,905.4,12-11-2023,Delhivery,Van,Clear,High
SHP0846,Mumbai,Hyderabad,463,1881.3,14-12-2023,BlueDart,Bike,Rain,High
SHP0847,Chennai,Hyderabad,660.4,167.5,05-01-2023,Delhivery,Van,Fog,Low
SHP0848,Bangalore,Chennai,434.6,151.2,01-01-2023,BlueDart,Truck,Fog,High
SHP0849,Delhi,Bangalore,566.6,60.2,26-12-2023,Delhivery,Container,Rain,Medium
SHP0850,Kolkata,Hyderabad,298.6,1913.5,19-04-2023,FedEx,Bike,Clear,Medium
SHP0851,Mumbai,Bangalore,401.7,604.5,20-03-2023,BlueDart,Van,Clear,Low
SHP0852,Chennai,Mumbai,674.6,464,07-09-2023,Delhivery,Van,Clear,Medium
SHP0853,Kolkata,Bangalore,454,492.7,23-12-2023,Delhivery,Van,Clear,Medium
SHP0854,Kolkata,Bangalore,644.7,33.6,01-07-2023,FedEx,Van,Clear,Low
SHP0855,Kolkata,Delhi,381.9,168,31-12-2023,BlueDart,Bike,Fog,Medium
SHP0856,Chennai,Delhi,478.2,218.6,18-10-2023,Delhivery,Container,Clear,Medium
SHP0857,Hyderabad,Chennai,280.8,579.7,14-03-2023,BlueDart,Bike,Clear,Medium
SHP0858,Bangalore,Chennai,633.9,1550.4,06-05-2023,Delhivery,Truck,Rain,Medium
SHP0859,Bangalore,Mumbai,476.2,1081.6,10-11-2023,DHL,Container,Clear,Low
SHP0860,Kolkata,Hyderabad,510.8,1161.9,29-08-2023,BlueDart,Bike,Clear,High
SHP0861,Mumbai,Kolkata,635.3,1998.7,27-03-2023,DHL,Container,Rain,Medium
SHP0862,Chennai,Bangalore,648.4,1931.1,24-10-2023,FedEx,Truck,Rain,Low
SHP0863,Hyderabad,Bangalore,587.5,749.3,14-01-2023,BlueDart,Bike,Clear,Medium
SHP0864,Mumbai,Kolkata,897.6,1374.6,09-03-2023,BlueDart,Container,Fog,Low
SHP0865,Chennai,Hyderabad,553.1,890.9,31-03-2023,FedEx,Bike,Clear,Low
SHP0866,Hyderabad,Delhi,425.4,1413.1,06-09-2023,FedEx,Truck,Clear,Low
SHP0867,Delhi,Hyderabad,497.9,339.9,20-03-2023,Delhivery,Bike,Rain,Low
SHP0868,Kolkata,Delhi,231.4,1257.1,18-04-2023,BlueDart,Truck,Rain,Medium
SHP0869,Chennai,Delhi,555.1,1956.8,27-03-2023,Delhivery,Bike,Clear,Medium
SHP0870,Bangalore,Delhi,334.4,1977.9,14-07-2023,Delhivery,Bike,Clear,Medium
SHP0871,Kolkata,Chennai,576.2,825.4,28-05-2023,Delhivery,Bike,Rain,High
SHP0872,Hyderabad,Chennai,485,133.6,19-02-2023,BlueDart,Bike,Rain,Medium
SHP0873,Mumbai,Kolkata,515.5,469,19-05-2023,BlueDart,Truck,Clear,Medium
SHP0874,Kolkata,Delhi,603.2,554.7,11-12-2023,FedEx,Container,Rain,High
SHP0875,Mumbai,Hyderabad,552.2,125.9,06-01-2023,DHL,Truck,Clear,Low
SHP0876,Chennai,Bangalore,302.1,1570.3,29-06-2023,FedEx,Container,Clear,Low
SHP0877,Bangalore,Chennai,269.3,37.8,30-01-2023,FedEx,Truck,Rain,Low
SHP0878,Bangalore,Delhi,584.2,966.4,12-07-2023,FedEx,Truck,Rain,Low
SHP0879,Kolkata,Chennai,411.9,1461.7,24-11-2023,Delhivery,Container,Rain,Medium
SHP0880,Hyderabad,Mumbai,239.8,1523.6,12-05-2023,FedEx,Truck,Clear,Low
SHP0881,Kolkata,Mumbai,432.1,376.7,31-01-2023,BlueDart,Container,Clear,Low
SHP0882,Delhi,Hyderabad,296.8,1031.7,21-07-2023,FedEx,Bike,Clear,Medium
SHP0883,Kolkata,Delhi,227.4,668.2,11-11-2023,DHL,Bike,Rain,Low
SHP0884,Chennai,Delhi,636.2,827.9,20-10-2023,BlueDart,Bike,Clear,Medium
SHP0885,Hyderabad,Chennai,701,1777.9,20-01-2023,Delhivery,Container,Clear,Medium
SHP0886,Kolkata,Hyderabad,361.8,1242.1,02-01-2023,Delhivery,Bike,Clear,High
SHP0887,Chennai,Hyderabad,615,1530.2,26-04-2023,DHL,Bike,Storm,High
SHP0888,Kolkata,Chennai,599.6,75.8,18-10-2023,BlueDart,Container,Rain,Medium
SHP0889,Hyderabad,Chennai,572,654,07-07-2023,BlueDart,Truck,Fog,Medium
SHP0890,Mumbai,Delhi,564.3,323.8,01-04-2023,DHL,Bike,Rain,Low
SHP0891,Kolkata,Chennai,330.4,1577.1,19-11-2023,BlueDart,Bike,Clear,Medium
SHP0892,Hyderabad,Delhi,337.6,961.8,13-03-2023,DHL,Van,Clear,High
SHP0893,Delhi,Bangalore,616.9,1844,19-07-2023,DHL,Container,Clear,High
SHP0894,Kolkata,Chennai,275.7,424.9,19-01-2023,BlueDart,Truck,Clear,Medium
SHP0895,Kolkata,Chennai,289,1342.9,19-04-2023,Delhivery,Van,Rain,Low
SHP0896,Chennai,Delhi,598.1,1769.2,14-03-2023,Delhivery,Truck,Clear,High
SHP0897,Chennai,Mumbai,499.2,1551.1,26-12-2023,FedEx,Truck,Clear,Low
SHP0898,Mumbai,Chennai,590.7,260,22-08-2023,FedEx,Truck,Fog,Low
SHP0899,Kolkata,Hyderabad,259.4,856.2,12-11-2023,FedEx,Truck,Fog,Medium
SHP0900,Hyderabad,Kolkata,461.8,615.9,16-06-2023,DHL,Van,Clear,High
SHP0901,Delhi,Chennai,533.6,1479.6,31-10-2023,FedEx,Container,Clear,Low
SHP0902,Kolkata,Delhi,274,1548.7,23-12-2023,BlueDart,Van,Clear,High
SHP0903,Chennai,Mumbai,600.4,1652.3,21-02-2023,Delhivery,Van,Clear,Medium
SHP0904,Chennai,Delhi,438.9,201.8,02-04-2023,DHL,Container,Clear,High
SHP0905,Kolkata,Delhi,183.5,737.3,16-04-2023,FedEx,Container,Clear,Medium
SHP0906,Delhi,Hyderabad,412.9,1148.1,21-12-2023,DHL,Van,Rain,Medium
SHP0907,Chennai,Kolkata,190.7,1560.3,28-06-2023,Delhivery,Truck,Clear,Low
SHP0908,Bangalore,Chennai,615.2,1216.8,13-11-2023,BlueDart,Van,Clear,Medium
SHP0909,Delhi,Kolkata,323,777.2,28-01-2023,FedEx,Truck,Rain,Medium
SHP0910,Kolkata,Bangalore,534.4,105.3,01-04-2023,FedEx,Truck,Clear,Medium
SHP0911,Delhi,Bangalore,476.2,1174.1,09-05-2023,BlueDart,Bike,Clear,Medium
SHP0912,Bangalore,Delhi,395,1390.1,22-03-2023,DHL,Bike,Clear,Low
SHP0913,Delhi,Bangalore,457.2,1405.1,31-10-2023,BlueDart,Bike,Clear,Medium
SHP0914,Mumbai,Delhi,407.3,1080.4,26-02-2023,BlueDart,Van,Clear,Medium
SHP0915,Delhi,Bangalore,452.2,1797.4,23-04-2023,DHL,Bike,Clear,Low
SHP0916,Kolkata,Delhi,496,797,21-04-2023,Delhivery,Van,Clear,Low
SHP0917,Hyderabad,Delhi,505.5,1854.1,20-11-2023,BlueDart,Container,Clear,Low
SHP0918,Hyderabad,Bangalore,316.9,1364.7,31-01-2023,BlueDart,Van,Clear,Medium
SHP0919,Kolkata,Delhi,216.9,1018.8,25-06-2023,FedEx,Container,Rain,Medium
SHP0920,Hyderabad,Bangalore,621.7,74.8,29-03-2023,FedEx,Truck,Clear,Medium
SHP0921,Delhi,Hyderabad,567.3,212.7,31-08-2023,Delhivery,Container,Clear,Medium
SHP0922,Delhi,Mumbai,450.3,374.4,17-06-2023,Delhivery,Van,Fog,Medium
SHP0923,Delhi,Hyderabad,443.3,1586.4,03-01-2023,Delhivery,Truck,Clear,Medium
SHP0924,Bangalore,Chennai,558,622.5,06-08-2023,Delhivery,Bike,Fog,Medium
SHP0925,Chennai,Bangalore,548.3,1437.4,11-09-2023,FedEx,Truck,Clear,Low
SHP0926,Hyderabad,Kolkata,654.7,125.8,22-04-2023,FedEx,Container,Clear,Medium
SHP0927,Chennai,Delhi,414.8,518.7,03-09-2023,BlueDart,Van,Rain,High
SHP0928,Hyderabad,Bangalore,504.5,1575,13-01-2023,Delhivery,Bike,Rain,High
SHP0929,Kolkata,Delhi,369.1,1619.6,09-07-2023,Delhivery,Truck,Fog,Low
SHP0930,Hyderabad,Mumbai,503.7,893.8,29-09-2023,DHL,Container,Clear,Low
SHP0931,Bangalore,Hyderabad,495.2,1555,22-10-2023,FedEx,Truck,Rain,Medium
SHP0932,Chennai,Hyderabad,365.6,632.2,12-12-2023,BlueDart,Truck,Clear,Medium
SHP0933,Bangalore,Chennai,690.6,1550.9,07-07-2023,BlueDart,Van,Rain,Medium
SHP0934,Bangalore,Delhi,647.3,189.6,12-03-2023,BlueDart,Van,Clear,Medium
SHP0935,Hyderabad,Bangalore,589.5,1305.1,26-12-2023,FedEx,Van,Clear,High
SHP0936,Bangalore,Kolkata,509.8,1370.9,22-05-2023,DHL,Truck,Clear,Medium
SHP0937,Bangalore,Hyderabad,508.5,1858.9,04-03-2023,Delhivery,Container,Clear,Medium
SHP0938,Hyderabad,Chennai,863.1,1735.3,07-04-2023,Delhivery,Truck,Clear,High
SHP0939,Mumbai,Chennai,395.9,1458,25-02-2023,FedEx,Container,Clear,Low
SHP0940,Delhi,Mumbai,394.6,1983.4,24-09-2023,DHL,Container,Clear,Medium
SHP0941,Delhi,Bangalore,674.2,14.9,27-06-2023,Delhivery,Bike,Rain,Low
SHP0942,Delhi,Chennai,569.4,680.6,12-01-2023,FedEx,Container,Clear,Medium
SHP0943,Hyderabad,Mumbai,476.6,1374.2,06-09-2023,Delhivery,Bike,Clear,Low
SHP0944,Mumbai,Delhi,466.9,373.2,14-05-2023,FedEx,Bike,Clear,Low
SHP0945,Chennai,Mumbai,449,688,30-06-2023,BlueDart,Bike,Storm,Medium
SHP0946,Delhi,Hyderabad,660.2,1156.2,27-05-2023,FedEx,Van,Fog,Medium
SHP0947,Hyderabad,Delhi,588.9,432.4,24-03-2023,FedEx,Truck,Clear,Medium
SHP0948,Delhi,Bangalore,360.1,1686.2,14-05-2023,BlueDart,Van,Clear,Medium
SHP0949,Hyderabad,Mumbai,485.5,954.7,26-06-2023,FedEx,Container,Clear,High
SHP0950,Bangalore,Mumbai,367.8,917.4,04-03-2023,DHL,Bike,Fog,Medium
SHP0951,Kolkata,Mumbai,379.5,1892.7,21-03-2023,DHL,Container,Rain,Low
SHP0952,Mumbai,Hyderabad,121.5,1564,08-12-2023,FedEx,Bike,Clear,Low
SHP0953,Kolkata,Chennai,693.8,191.4,13-03-2023,DHL,Container,Clear,Medium
SHP0954,Delhi,Bangalore,441.3,1729.7,02-07-2023,DHL,Container,Clear,Medium
SHP0955,Bangalore,Hyderabad,329,276.2,24-04-2023,BlueDart,Van,Clear,Medium
SHP0956,Kolkata,Chennai,620.2,385.7,20-09-2023,Delhivery,Van,Clear,Medium
SHP0957,Bangalore,Chennai,586.2,1028.1,08-12-2023,BlueDart,Bike,Clear,High
SHP0958,Mumbai,Bangalore,408.5,1692,10-07-2023,DHL,Container,Clear,Medium
SHP0959,Kolkata,Hyderabad,560.7,279.4,14-02-2023,FedEx,Bike,Rain,Medium
SHP0960,Kolkata,Mumbai,631.4,759.4,25-03-2023,Delhivery,Bike,Clear,Medium
SHP0961,Chennai,Mumbai,467.2,193.7,17-04-2023,BlueDart,Bike,Storm,Medium
SHP0962,Mumbai,Chennai,731.3,819.5,30-10-2023,Delhivery,Truck,Clear,Medium
SHP0963,Mumbai,Bangalore,572.7,1124.5,31-03-2023,Delhivery,Van,Clear,High
SHP0964,Mumbai,Hyderabad,618.2,1329.2,09-09-2023,DHL,Container,Fog,Medium
SHP0965,Bangalore,Kolkata,557.8,25.2,25-04-2023,DHL,Truck,Clear,Medium
SHP0966,Hyderabad,Kolkata,197.5,1016.7,05-03-2023,BlueDart,Bike,Clear,High
SHP0967,Hyderabad,Delhi,350.8,739.4,15-01-2023,DHL,Container,Clear,High
SHP0968,Bangalore,Mumbai,705,39.8,25-10-2023,Delhivery,Bike,Fog,Medium
SHP0969,Kolkata,Chennai,424.5,1204.8,11-07-2023,DHL,Container,Clear,Low
SHP0970,Mumbai,Bangalore,455.7,311.9,21-12-2023,FedEx,Container,Clear,Low
SHP0971,Kolkata,Mumbai,229.8,205.8,25-01-2023,BlueDart,Container,Clear,High
SHP0972,Bangalore,Delhi,518.4,31.1,18-11-2023,FedEx,Truck,Clear,Low
SHP0973,Mumbai,Kolkata,541.1,1760.6,17-12-2023,BlueDart,Container,Rain,Medium
SHP0974,Chennai,Hyderabad,417,624.6,24-10-2023,BlueDart,Van,Clear,Medium
SHP0975,Mumbai,Bangalore,633.3,633.9,30-07-2023,BlueDart,Van,Clear,Low
SHP0976,Delhi,Mumbai,305,1210.1,14-10-2023,DHL,Bike,Clear,Low
SHP0977,Delhi,Chennai,754.1,14,03-09-2023,BlueDart,Container,Rain,Low
SHP0978,Kolkata,Hyderabad,833.1,1823.5,25-09-2023,BlueDart,Van,Rain,Low
SHP0979,Chennai,Mumbai,598.4,759.5,07-03-2023,FedEx,Van,Clear,Low
SHP0980,Chennai,Bangalore,387.9,209.3,20-12-2023,DHL,Truck,Clear,Medium
SHP0981,Kolkata,Chennai,239,92.4,11-04-2023,DHL,Truck,Rain,Medium
SHP0982,Chennai,Bangalore,503.8,1666.4,02-03-2023,BlueDart,Truck,Clear,Medium
SHP0983,Chennai,Delhi,400.4,442.1,05-11-2023,FedEx,Van,Clear,Medium
SHP0984,Chennai,Mumbai,489.3,1161.6,23-05-2023,BlueDart,Container,Clear,Medium
SHP0985,Hyderabad,Bangalore,560,1195.4,04-05-2023,DHL,Truck,Fog,Medium
SHP0986,Bangalore,Delhi,473.3,1073.8,09-04-2023,BlueDart,Van,Fog,Medium
SHP0987,Hyderabad,Chennai,642,817,20-04-2023,Delhivery,Container,Rain,Low
SHP0988,Hyderabad,Chennai,511.6,1417.1,03-04-2023,BlueDart,Bike,Clear,Medium
SHP0989,Kolkata,Chennai,884.6,1565.9,10-06-2023,DHL,Bike,Clear,Low
SHP0990,Mumbai,Kolkata,686.5,1984.8,13-10-2023,DHL,Truck,Clear,Low
SHP0991,Mumbai,Bangalore,610.2,1823.4,04-11-2023,BlueDart,Bike,Clear,Medium
SHP0992,Kolkata,Delhi,625.5,1922.9,05-02-2023,Delhivery,Container,Clear,High
SHP0993,Kolkata,Chennai,542.6,1161.4,22-07-2023,Delhivery,Truck,Clear,Medium
SHP0994,Hyderabad,Bangalore,466.1,238,22-02-2023,FedEx,Truck,Clear,Low
SHP0995,Delhi,Hyderabad,499,148.9,26-07-2023,DHL,Van,Fog,Medium
SHP0996,Mumbai,Hyderabad,273.5,887.3,31-10-2023,BlueDart,Bike,Clear,Medium
SHP0997,Kolkata,Bangalore,527.5,24.8,19-09-2023,BlueDart,Van,Rain,Low
SHP0998,Mumbai,Bangalore,703,1741.8,12-09-2023,FedEx,Van,Clear,Medium
SHP0999,Chennai,Bangalore,665.2,1562.8,14-12-2023,DHL,Van,Clear,Medium
SHP1000,Delhi,Kolkata,425.8,1180.2,15-11-2023,DHL,Truck,Rain,Medium
